Campaign ID,Campaign Name,Audience,Age,Geography,Reach,Impressions,Frequency,Clicks,Unique Clicks,Unique Link Clicks (ULC),Click-Through Rate (CTR),Unique Click-Through Rate (Unique CTR),Amount Spent in INR,Cost per Result (CPR),Cost Per Click (CPC)
Campaign 1,SHU_6 (Educators and Principals),Educators and Principals,13-17,"Group 1 (Australia, Canada, United Kingdom, Ghana, Nigeria, Pakistan, United States)",2867,6283,2.191489362,198,145,65,3.15136081,5.05755145,319.38,4.91,1.61303773
Campaign 1,SHU_6 (Educators and Principals),Educators and Principals,13-17,"Group 1 (Australia, Canada, United Kingdom, Ghana, Nigeria, Pakistan, United States)",8761,15683,1.790092455,484,376,154,3.08614423,4.29174752,835.46,5.43,1.72616538
Campaign 1,SHU_6 (Educators and Principals),Educators and Principals,13-17,"Group 1 (Australia, Canada, United Kingdom, Ghana, Nigeria, Pakistan, United States)",889,1890,2.125984252,49,40,21,2.59259259,4.49943757,86.25,4.11,1.76011659
Campaign 1,SHU_6 (Educators and Principals),Educators and Principals,13-17,"Group 1 (Australia, Canada, United Kingdom, Ghana, Nigeria, Pakistan, United States)",11387,23283,2.044700097,487,406,180,2.09165486,3.56546939,1092.24,6.07,2.24279009
Campaign 2,SHU3_ (Students Apart from India and US),Students,13-17,"Group 2 (Australia, Canada, United Kingdom, Ghana, Niger, Nigeria, Nepal, Pakistan, Thailand, Taiwan)",2066,2447,1.184414327,181,141,65,7.39681242,6.82478219,85.57,1.32,0.47277255
Campaign 2,SHU3_ (Students Apart from India and US),Students,13-17,"Group 2 (Australia, Canada, United Kingdom, Ghana, Niger, Nigeria, Nepal, Pakistan, Thailand, Taiwan)",29675,39161,1.319663016,2593,1994,1095,6.62138352,6.71946083,1193.94,1.09,0.46044803
Campaign 2,SHU3_ (Students Apart from India and US),Students,13-17,"Group 2 (Australia, Canada, United Kingdom, Ghana, Niger, Nigeria, Nepal, Pakistan, Thailand, Taiwan)",14753,25705,1.742357487,969,698,435,3.76969461,4.7312411,299.51,0.69,0.30908815
Campaign 3,SHU_Students(Australia),Students,13-17,Australia,212,222,1.047169811,9,8,3,4.05405405,3.77358491,91.66,30.55,10.18469247
Campaign 3,SHU_Students(Australia),Students,13-17,Australia,704,734,1.042613636,49,46,13,6.67574932,6.53409091,283.17,21.78,5.77896722
Campaign 3,SHU_Students(Australia),Students,18-24,Australia,2271,2616,1.151915456,61,55,28,2.33180428,2.4218406,475.85,16.99,7.80079301
Campaign 4,SHU_Students (Canada),Students,18-24,Canada,2330,3146,1.350214592,101,84,63,3.21042594,3.60515021,528.08,8.38,5.22848787
Campaign 4,SHU_Students (Canada),Students,18-24,Canada,218,243,1.114678899,18,18,15,7.40740741,8.25688073,101.06,6.74,5.61463581
Campaign 4,SHU_Students (Canada),Students,18-24,Canada,759,878,1.156785244,52,44,34,5.92255125,5.79710145,294.82,8.67,5.66960155
Campaign 5,SHU_Students(Ghana),Students,18-24,Ghana,5355,8920,1.66573296,180,154,93,2.01793722,2.87581699,177.46,1.91,0.98588916
Campaign 5,SHU_Students(Ghana),Students,18-24,Ghana,3717,4620,1.242937853,184,160,46,3.98268398,4.30454668,282.22,6.14,1.53378442
Campaign 5,SHU_Students(Ghana),Students,18-24,Ghana,5952,6943,1.166498656,284,238,98,4.09045081,3.99865591,378.1,3.86,1.33135077
Campaign 6,SHU_Students (India),Students,18-24,India,1721,1874,1.088901801,92,76,53,4.90928495,4.41603719,61.21,1.15,0.66537891
Campaign 6,SHU_Students (India),Students,18-24,India,30110,35372,1.174759216,1308,1162,934,3.6978401,3.859183,894,0.96,0.68348252
Campaign 7,SHU_Students(Nepal),Students,18-24,Nepal,4623,9082,1.9645252,246,212,83,2.70865448,4.58576682,188.84,2.28,0.76765236
Campaign 7,SHU_Students(Nepal),Students,25-34,Nepal,6145,19474,3.169080553,325,246,129,1.66889186,4.00325468,211.76,1.64,0.65156015
Campaign 7,SHU_Students(Nepal),Students,25-34,Nepal,18900,36659,1.93962963,849,688,306,2.31593879,3.64021164,634.64,2.07,0.74751528
Campaign 8,SHU_Students (Nigeria),Students,25-34,Nigeria,2386,2782,1.165968148,304,230,117,10.92739037,9.63956412,117.9,1.01,0.38782085
Campaign 8,SHU_Students (Nigeria),Students,25-34,Nigeria,11027,13820,1.253287386,1491,1132,548,10.78871201,5.014553426,542.67,0.99,0.36396575
Campaign 8,SHU_Students (Nigeria),Students,25-34,Nigeria,8516,12372,1.452794739,970,696,408,7.84028451,5.026090182,282.21,0.69,0.29093767
Campaign 9,SHU_Students(UAE),Students,25-34,UAE,2862,3234,1.129979036,72,60,27,2.22634508,5.037626939,316.14,11.71,4.39083878
Campaign 9,SHU_Students(UAE),Students,25-34,UAE,2892,3347,1.157330567,135,102,41,4.0334628,5.049163696,455.49,11.11,3.3739993
Campaign 9,SHU_Students(UAE),Students,25-34,UAE,1579,2079,1.316656111,35,32,20,1.68350168,5.060700453,104.63,5.23,2.98942007
Campaign 10,SHU_Students(UK),Students,25-34,UK,2557,2941,1.150175987,69,60,33,2.34614077,5.07223721,487.52,14.77,7.06550725
Campaign 10,SHU_Students(UK),Students,25-34,UK,741,785,1.059379217,39,34,20,4.96815287,5.083773966,255.57,12.78,6.55307692
Campaign 10,SHU_Students(UK),Students,25-34,UK,338,365,1.079881657,13,11,4,3.56164384,5.095310723,113.58,28.4,8.73692308
Campaign 11,SHU_Students (USA),Students,35-44,USA,305,332,1.08852459,43,37,28,12.95180723,5.10684748,159.14,5.68,3.70084252
Campaign 11,SHU_Students (USA),Students,45-54,USA,91,103,1.131868132,9,8,3,8.73786408,5.118384237,47.26,15.75,5.25140438
Campaign 11,SHU_Students (USA),Students,55-64,USA,2159,2465,1.141732283,126,111,95,5.11156187,5.129920994,691.28,7.28,5.48635819